	meropenem
GCA_002947415.1	1
GCA_002947845.1	1
GCA_002948925.1	1
GCA_002996805.1	1
GCA_003006035.1	1
GCA_003010675.1	1
GCA_003029495.1	1
GCA_003431865.1	1
GCA_003547115.1	1
GCF_001441475.1	1
GCF_001441485.1	1
GCF_001442575.1	1
GCF_001444215.1	1
GCF_001874685.1	1
GCF_001874765.1	1
GCF_001874885.1	1
GCF_001874915.1	1
GCF_001874945.1	1
SRR2976831	1
SRR3057118	1
SRR3130308	1
SRR3130310	1
SRR3131127	1
SRR3131132	1
SRR3131157	1
SRR3131158	1
SRR3131159	1
SRR3131162	1
SRR3131163	1
SRR3131164	1
SRR3131165	1
SRR3131166	1
SRR3131167	1
SRR3131168	1
SRR3131169	1
SRR3131170	1
SRR3131171	1
SRR3131172	1
SRR3131173	1
SRR3131217	1
SRR3131219	1
SRR3131220	1
SRR3131221	1
SRR3131222	1
SRR3131223	1
SRR3131224	1
SRR3131225	1
SRR3131226	1
SRR3131227	1
SRR3131228	1
SRR3131229	1
SRR3131230	1
SRR3131238	1
SRR3131240	1
SRR3137568	1
SRR3137585	1
SRR3137586	1
SRR3137587	1
SRR3137588	1
SRR3137589	1
SRR3137590	1
SRR3152160	1
SRR3152161	1
SRR3152162	1
SRR3152492	1
SRR3152500	1
SRR3152510	1
SRR3168642	1
SRR3168648	1
SRR3170234	1
SRR3170268	1
SRR3170733	1
SRR3170734	1
SRR3170735	1
SRR3170737	1
SRR3170739	1
SRR3170740	1
SRR3222499	1
SRR3227027	1
SRR3227048	1
SRR3228498	1
SRR3228575	1
SRR3242054	1
SRR4417569	1
SRR4417570	1
SRR4417571	1
SRR4417572	1
SRR4417573	1
SRR4417574	1
SRR4417575	1
SRR4417577	1
SRR4417578	1
SRR4417581	1
SRR4417582	1
SRR4417583	1
SRR4417585	1
SRR4417586	1
SRR4417587	1
SRR4417589	1
SRR4417590	1
SRR4417591	1
SRR4417592	1
SRR4417594	1
SRR4417595	1
SRR4417598	1
SRR4417599	1
SRR4417600	1
SRR4417601	1
SRR4417602	1
SRR4417603	1
SRR4417604	1
SRR4417605	1
SRR4417606	1
SRR4417607	1
SRR4417608	1
SRR4417609	1
SRR4417610	1
SRR4417611	1
SRR4417613	1
SRR4417614	1
SRR5120223	1
SRR5237398	1
SRR5445923	1
SRR5445925	1
SRR5862467	1
SRR5862475	1
SRR5901132	1
GCF_000972525.1	0
GCF_001441355.1	0
GCF_001441405.1	0
GCF_001441415.1	0
GCF_001441455.1	0
GCF_001441465.1	0
GCF_001441545.1	0
GCF_001441555.1	0
GCF_001441565.1	0
GCF_001441625.1	0
SRR3130307	0
SRR3131145	0
SRR3131146	0
SRR3131147	0
SRR3131206	0
SRR3137569	0
SRR3137570	0
SRR3137571	0
SRR3137572	0
SRR3137574	0
SRR3137575	0
SRR3137579	0
SRR3137580	0
SRR3137581	0
SRR3146378	0
SRR3152495	0
SRR3152496	0
SRR3152497	0
SRR3152498	0
SRR3152499	0
SRR3152502	0
SRR3152503	0
SRR3152504	0
SRR3152508	0
SRR3170229	0
SRR3170230	0
SRR3170231	0
SRR3170232	0
SRR3170233	0
SRR3170235	0
SRR3170236	0
SRR3170237	0
SRR3170238	0
SRR3170239	0
SRR3170242	0
SRR3170243	0
SRR3170244	0
SRR3170246	0
SRR3170252	0
SRR3170253	0
SRR3170254	0
SRR3170255	0
SRR3170256	0
SRR3170257	0
SRR3170260	0
SRR3170261	0
SRR3170262	0
SRR3170263	0
SRR3170264	0
SRR3170266	0
SRR3170267	0
SRR3170530	0
SRR3197609	0
SRR3197610	0
SRR3217267	0
SRR3217321	0
SRR3217322	0
SRR3217323	0
SRR3217387	0
SRR3217389	0
SRR3217390	0
SRR3218381	0
SRR3218382	0
SRR3218383	0
SRR3218402	0
SRR3222484	0
SRR3222485	0
SRR3222486	0
SRR3222487	0
SRR3223161	0
SRR3223162	0
SRR3223163	0
SRR3223164	0
SRR3223465	0
SRR3223466	0
SRR3223467	0
SRR3223485	0
SRR3223550	0
SRR3223568	0
SRR3223911	0
SRR3223912	0
SRR3223913	0
SRR3223926	0
SRR3224227	0
SRR3224228	0
SRR3224793	0
SRR3224794	0
SRR3224795	0
SRR3224796	0
SRR3224812	0
SRR3224984	0
SRR3224985	0
SRR3224986	0
SRR3225041	0
SRR3225042	0
SRR3225043	0
SRR3225044	0
SRR3225061	0
SRR3225230	0
SRR3225231	0
SRR3225232	0
SRR3225233	0
SRR3225250	0
SRR3226988	0
SRR3226989	0
SRR3226990	0
SRR3227007	0
SRR3227008	0
SRR3227009	0
SRR3227010	0
SRR3227028	0
SRR3227029	0
SRR3227030	0
SRR3227031	0
SRR3228473	0
SRR3228474	0
SRR3228475	0
SRR3228476	0
SRR3228533	0
SRR3228534	0
SRR3228535	0
SRR3228536	0
SRR3228555	0
SRR3228556	0
SRR3228557	0
SRR3228558	0
SRR3242033	0
SRR3242034	0
SRR3242035	0
SRR3242036	0
SRR4417593	0
SRR4417612	0
